id,name,domain,industry,size,country,created_date,is_customer,annual_revenue
COMP000,Company 0,company0.com,Healthcare,1000+,FR,2024-08-10T16:10:22.142181,True,9573306
COMP001,Company 1,company1.com,Technology,11-50,CA,2024-06-29T16:10:22.142181,True,673929
COMP002,Company 2,company2.com,Manufacturing,501-1000,DE,2024-05-10T16:10:22.142181,False,1131084
COMP003,Company 3,company3.com,Technology,51-200,FR,2024-08-06T16:10:22.142181,False,9937880
COMP004,Company 4,company4.com,Manufacturing,1000+,FR,2024-08-07T16:10:22.142181,False,6352969
COMP005,Company 5,company5.com,Finance,1-10,FR,2024-03-18T16:10:22.142181,True,6718118
COMP006,Company 6,company6.com,Finance,1000+,UK,2024-07-31T16:10:22.142181,False,2655662
COMP007,Company 7,company7.com,Healthcare,11-50,CA,2024-06-27T16:10:22.142181,False,3858866
COMP008,Company 8,company8.com,Finance,501-1000,UK,2024-09-22T16:10:22.142181,True,4166735
COMP009,Company 9,company9.com,Healthcare,501-1000,AU,2024-10-12T16:10:22.142181,False,4871323
COMP010,Company 10,company10.com,Healthcare,501-1000,FR,2024-12-03T16:10:22.142181,True,1895181
COMP011,Company 11,company11.com,Healthcare,51-200,AU,2024-06-20T16:10:22.142181,True,2355567
COMP012,Company 12,company12.com,Retail,51-200,US,2024-08-23T16:10:22.142181,True,5060332
COMP013,Company 13,company13.com,Retail,51-200,DE,2024-09-10T16:10:22.142181,False,2490973
COMP014,Company 14,company14.com,Healthcare,1-10,UK,2024-12-31T16:10:22.142181,True,3397168
COMP015,Company 15,company15.com,Manufacturing,201-500,FR,2024-02-21T16:10:22.142181,True,9372603
COMP016,Company 16,company16.com,Manufacturing,1000+,UK,2024-10-29T16:10:22.142181,True,6966222
COMP017,Company 17,company17.com,Healthcare,1-10,CA,2024-12-15T16:10:22.142181,True,7428326
COMP018,Company 18,company18.com,Technology,1-10,UK,2024-10-24T16:10:22.142181,True,7642704
COMP019,Company 19,company19.com,Healthcare,1000+,FR,2024-08-20T16:10:22.142181,False,6871133
COMP020,Company 20,company20.com,Healthcare,1-10,DE,2024-07-02T16:10:22.142181,True,7555628
COMP021,Company 21,company21.com,Manufacturing,1000+,AU,2024-05-04T16:10:22.142181,True,4756542
COMP022,Company 22,company22.com,Healthcare,501-1000,FR,2024-10-06T16:10:22.142181,False,3682974
COMP023,Company 23,company23.com,Manufacturing,11-50,CA,2024-02-26T16:10:22.142181,False,3298156
COMP024,Company 24,company24.com,Manufacturing,201-500,DE,2024-05-10T16:10:22.142181,False,1658175
COMP025,Company 25,company25.com,Retail,501-1000,UK,2024-11-24T16:10:22.142181,False,7810170
COMP026,Company 26,company26.com,Retail,501-1000,US,2024-04-03T16:10:22.142181,False,1847333
COMP027,Company 27,company27.com,Healthcare,201-500,FR,2024-07-22T16:10:22.142181,True,845608
COMP028,Company 28,company28.com,Manufacturing,11-50,CA,2024-06-09T16:10:22.142181,True,391157
COMP029,Company 29,company29.com,Healthcare,201-500,US,2024-08-21T16:10:22.142181,True,4156674
COMP030,Company 30,company30.com,Manufacturing,201-500,CA,2024-06-13T16:10:22.142181,True,2819388
COMP031,Company 31,company31.com,Technology,51-200,CA,2024-12-18T16:10:22.142181,False,5121505
COMP032,Company 32,company32.com,Retail,51-200,UK,2024-02-19T16:10:22.142181,True,5700010
COMP033,Company 33,company33.com,Technology,201-500,DE,2024-06-17T16:10:22.142181,True,9241904
COMP034,Company 34,company34.com,Manufacturing,11-50,AU,2024-03-13T16:10:22.142181,True,2866362
COMP035,Company 35,company35.com,Technology,11-50,DE,2024-02-16T16:10:22.142181,False,8906749
COMP036,Company 36,company36.com,Healthcare,1000+,FR,2024-07-24T16:10:22.142181,False,6159011
COMP037,Company 37,company37.com,Healthcare,201-500,CA,2024-12-14T16:10:22.142181,True,2706290
COMP038,Company 38,company38.com,Manufacturing,501-1000,DE,2024-05-26T16:10:22.142181,True,3975255
COMP039,Company 39,company39.com,Technology,1-10,CA,2024-10-08T16:10:22.142181,True,1334031
COMP040,Company 40,company40.com,Manufacturing,501-1000,US,2024-08-28T16:10:22.142181,False,9780643
COMP041,Company 41,company41.com,Manufacturing,1-10,US,2024-06-29T16:10:22.142181,True,5513443
COMP042,Company 42,company42.com,Manufacturing,11-50,AU,2024-05-31T16:10:22.142181,True,9968335
COMP043,Company 43,company43.com,Healthcare,501-1000,CA,2024-10-21T16:10:22.142181,False,5595292
COMP044,Company 44,company44.com,Technology,1000+,AU,2024-12-29T16:10:22.142181,True,5554418
COMP045,Company 45,company45.com,Finance,11-50,UK,2024-12-26T16:10:22.142181,True,4230400
COMP046,Company 46,company46.com,Healthcare,1-10,AU,2024-06-28T16:10:22.142181,True,4015123
COMP047,Company 47,company47.com,Manufacturing,201-500,AU,2024-07-23T16:10:22.142181,True,3218209
COMP048,Company 48,company48.com,Technology,1000+,US,2024-03-29T16:10:22.142181,False,7141403
COMP049,Company 49,company49.com,Technology,11-50,AU,2024-05-21T16:10:22.142181,True,8856263
COMP050,Company 50,company50.com,Technology,501-1000,DE,2024-01-18T16:10:22.142181,True,8527945
COMP051,Company 51,company51.com,Healthcare,51-200,AU,2024-07-03T16:10:22.142181,True,3354391
COMP052,Company 52,company52.com,Healthcare,1000+,US,2024-02-10T16:10:22.142181,False,707954
COMP053,Company 53,company53.com,Technology,1000+,FR,2024-06-13T16:10:22.142181,True,964719
COMP054,Company 54,company54.com,Finance,51-200,FR,2025-01-16T16:10:22.142181,False,3366377
COMP055,Company 55,company55.com,Healthcare,201-500,FR,2024-06-12T16:10:22.142181,False,4856060
COMP056,Company 56,company56.com,Retail,11-50,UK,2024-04-10T16:10:22.142181,False,1953415
COMP057,Company 57,company57.com,Healthcare,501-1000,FR,2024-04-07T16:10:22.142181,True,6690427
COMP058,Company 58,company58.com,Manufacturing,1000+,DE,2024-04-26T16:10:22.142181,True,2341350
COMP059,Company 59,company59.com,Healthcare,1-10,US,2024-09-14T16:10:22.142181,False,8600403
COMP060,Company 60,company60.com,Manufacturing,1-10,AU,2024-10-15T16:10:22.142181,False,789425
COMP061,Company 61,company61.com,Manufacturing,11-50,UK,2024-06-17T16:10:22.142181,True,778171
COMP062,Company 62,company62.com,Finance,1-10,CA,2024-06-19T16:10:22.142181,True,9485695
COMP063,Company 63,company63.com,Manufacturing,11-50,FR,2024-04-07T16:10:22.142181,True,3832832
COMP064,Company 64,company64.com,Finance,1000+,AU,2024-05-08T16:10:22.142181,False,6707863
COMP065,Company 65,company65.com,Manufacturing,1000+,US,2024-05-22T16:10:22.142181,True,8283046
COMP066,Company 66,company66.com,Healthcare,11-50,CA,2024-05-09T16:10:22.143209,True,7666880
COMP067,Company 67,company67.com,Manufacturing,1-10,US,2024-10-24T16:10:22.143209,False,9256089
COMP068,Company 68,company68.com,Technology,1-10,CA,2024-09-14T16:10:22.143209,True,7013773
COMP069,Company 69,company69.com,Manufacturing,11-50,UK,2024-01-30T16:10:22.143209,True,8854893
COMP070,Company 70,company70.com,Retail,1-10,CA,2024-10-07T16:10:22.143209,False,9850758
COMP071,Company 71,company71.com,Healthcare,1000+,UK,2024-08-31T16:10:22.143209,True,6051010
COMP072,Company 72,company72.com,Healthcare,1-10,AU,2024-04-29T16:10:22.143209,True,6242810
COMP073,Company 73,company73.com,Finance,51-200,US,2024-03-09T16:10:22.143209,True,6854046
COMP074,Company 74,company74.com,Technology,201-500,CA,2024-04-03T16:10:22.143209,True,3310234
COMP075,Company 75,company75.com,Manufacturing,11-50,DE,2024-04-21T16:10:22.143209,False,6209778
COMP076,Company 76,company76.com,Manufacturing,501-1000,AU,2024-07-27T16:10:22.143209,True,9832542
COMP077,Company 77,company77.com,Retail,201-500,UK,2025-01-02T16:10:22.143209,True,6569710
COMP078,Company 78,company78.com,Manufacturing,11-50,US,2024-09-27T16:10:22.143209,False,6102163
COMP079,Company 79,company79.com,Healthcare,201-500,US,2024-07-22T16:10:22.143209,False,6098668
COMP080,Company 80,company80.com,Retail,501-1000,FR,2024-11-26T16:10:22.143209,False,5743204
COMP081,Company 81,company81.com,Manufacturing,1000+,UK,2024-08-17T16:10:22.143209,False,169598
COMP082,Company 82,company82.com,Retail,51-200,US,2024-09-10T16:10:22.143209,True,2426798
COMP083,Company 83,company83.com,Finance,1-10,UK,2024-12-26T16:10:22.143209,False,8723267
COMP084,Company 84,company84.com,Finance,11-50,AU,2024-12-22T16:10:22.143209,False,577693
COMP085,Company 85,company85.com,Retail,501-1000,UK,2024-03-24T16:10:22.143209,False,3940225
COMP086,Company 86,company86.com,Manufacturing,51-200,FR,2024-07-10T16:10:22.143209,False,7687530
COMP087,Company 87,company87.com,Retail,1000+,AU,2024-09-19T16:10:22.143209,True,6905214
COMP088,Company 88,company88.com,Retail,1-10,FR,2024-02-24T16:10:22.143209,False,1971967
COMP089,Company 89,company89.com,Manufacturing,11-50,DE,2024-04-05T16:10:22.143209,False,1340042
COMP090,Company 90,company90.com,Manufacturing,1000+,AU,2024-06-16T16:10:22.143209,False,2174267
COMP091,Company 91,company91.com,Finance,11-50,UK,2024-11-28T16:10:22.143209,True,8094643
COMP092,Company 92,company92.com,Technology,501-1000,AU,2024-06-28T16:10:22.143209,False,456532
COMP093,Company 93,company93.com,Retail,1-10,UK,2024-11-07T16:10:22.143209,False,6663806
COMP094,Company 94,company94.com,Manufacturing,51-200,CA,2024-01-28T16:10:22.143209,False,2341897
COMP095,Company 95,company95.com,Finance,501-1000,FR,2024-09-19T16:10:22.143209,True,1715102
COMP096,Company 96,company96.com,Technology,11-50,FR,2024-08-02T16:10:22.143209,True,7791512
COMP097,Company 97,company97.com,Finance,51-200,DE,2024-06-25T16:10:22.143209,False,8814675
COMP098,Company 98,company98.com,Healthcare,1-10,US,2024-04-29T16:10:22.143209,True,3262365
COMP099,Company 99,company99.com,Healthcare,501-1000,US,2024-09-06T16:10:22.143209,False,7321082
